attributeName	formatString	unit	numberType	definition	attributeDefinition	columnClasses	minimum	maximum	missingValueCode	missingValueCodeExplanation
hu12_lakes_isolated_overlapping_area_pct		dimensionless	real		the percent of the area of isolated lakes (no inlet or outlet) >= 4 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	27.09	NA	not available
hu12_lakes_isolated_count		dimensionless	whole		count of isolated lakes (no inlet or outlet) >= 4 ha in zone	numeric	0	42	NA	not available
hu12_lakes_headwater_avgsize_ha		hectare	real		average surface area of headwater lakes (no inflowing streams) >=4 ha in zone	numeric	4	5155.85	NA	not available
hu12_lakes_headwater_overlapping_area_ha		hectare	real		the sum of the area of headwater lakes (no inflowing streams) >= 4 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	5151.61	NA	not available
hu12_lakes_headwater_contributing_area_ha		hectare	real		the sum of the surface area of headwater lakes (no inflowing streams) >= 4 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	5155.85	NA	not available
hu12_lakes_headwater_overlapping_area_pct		dimensionless	real		the percent of the area of headwater lakes (no inflowing streams) >= 4 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	36.78	NA	not available
hu12_lakes_headwater_count		dimensionless	whole		count of headwater lakes (no inflowing streams) >= 4 ha in zone	numeric	0	18	NA	not available
hu12_lakes_drstream_avgsize_ha		hectare	real		average surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha) >= 4 ha in zone	numeric	4	48288.32	NA	not available
hu12_lakes_drstream_overlapping_area_ha		hectare	real		the sum of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >=10 ha) >= 4 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	48254.85	NA	not available
hu12_lakes_drstream_contributing_area_ha		hectare	real		the sum of the surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha) >= 4 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	48301.72	NA	not available
hu12_lakes_drstream_overlapping_area_pct		dimensionless	real		the percent of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha) >= 4 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	77.3	NA	not available
hu12_lakes_drstream_count		dimensionless	whole		count of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha) >= 4 ha in zone	numeric	0	27	NA	not available
hu12_lakes_drlakestream_avgsize_ha		hectare	real		average surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake >= 10 ha) >=4 ha in zone	numeric	4	8213881.22	NA	not available
hu12_lakes_drlakestream_overlapping_area_ha		hectare	real		the sum of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 4 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	66650.33	NA	not available
hu12_lakes_drlakestream_contributing_area_ha		hectare	real		the sum of the surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 4 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	10570427.62	NA	not available
hu12_lakes_drlakestream_overlapping_area_pct		dimensionless	real		the percent of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake >= 10 ha) >= 4 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	99.74	NA	not available
hu12_lakes_drlakestream_count		dimensionless	whole		count of all DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 4 ha in zone	numeric	0	22	NA	not available
hu12_lakes_lakes4to10ha_avgsize_ha		hectare	real		average surface area of lakes > 4 ha and < 10 ha in zone	numeric	4	10	NA	not available
hu12_lakes_lakes4to10ha_overlapping_area_ha		hectare	real		the sum of the area of lakes > 4 ha and < 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	245.34	NA	not available
hu12_lakes_lakes4to10ha_contributing_area_ha		hectare	real		the sum of the surface area of lakes > 4 ha and < 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	253.67	NA	not available
hu12_lakes_lakes4to10ha_overlapping_area_pct		dimensionless	real		the percent of the area of lakes > 4 ha and < 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	8.81	NA	not available
hu12_lakes_lakes4to10ha_count		dimensionless	whole		count of lakes > 4 ha and < 10 ha in zone	numeric	0	41	NA	not available
hu12_lakes_lakes4to10ha_isolated_avgsize_ha		hectare	real		average surface area of isolated lakes (no inlet or outlet) > 4 ha and < 10 ha in zone	numeric	4	10	NA	not available
hu12_lakes_lakes4to10ha_isolated_overlapping_area_ha		hectare	real		the sum of the area of isolated lakes (no inlet or outlet) > 4 ha and < 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	162.04	NA	not available
hu12_lakes_lakes4to10ha_isolated_contributing_area_ha		hectare	real		the sum of the surface area of isolated lakes (no inlet or outlet) > 4 ha and < 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	162.04	NA	not available
hu12_lakes_lakes4to10ha_isolated_overlapping_area_pct		dimensionless	real		the percent of the area of isolated lakes (no inlet or outlet) > 4 ha and < 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	8.81	NA	not available
hu12_lakes_lakes4to10ha_isolated_count		dimensionless	whole		count of isolated lakes (no inlet or outlet)> 4 ha and < 10 ha in zone	numeric	0	23	NA	not available
hu12_lakes_lakes4to10ha_headwater_avgsize_ha		hectare	real		average surface area of headwater lakes (no inflowing streams)> 4 ha and < 10 ha in zone	numeric	4	10	NA	not available
hu12_lakes_lakes4to10ha_headwater_overlapping_area_ha		hectare	real		the sum of the area of headwater lakes (no inflowing streams) > 4 ha and < 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	65.16	NA	not available
hu12_lakes_lakes4to10ha_headwater_contributing_area_ha		hectare	real		the sum of the surface area of headwater lakes (no inflowing streams) > 4 ha and < 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	65.16	NA	not available
hu12_lakes_lakes4to10ha_headwater_overlapping_area_pct		dimensionless	real		the percent of the area of headwater lakes (no inflowing streams) > 4 ha and < 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	0.88	NA	not available
hu12_lakes_lakes4to10ha_headwater_count		dimensionless	whole		count of headwater lakes (no inflowing streams) > 4 ha and < 10 ha in zone	numeric	0	10	NA	not available
hu12_lakes_lakes4to10ha_drstream_avgsize_ha		hectare	real		average surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha)  > 4 ha and < 10 ha in zone	numeric	4	9.98	NA	not available
hu12_lakes_lakes4to10ha_drstream_overlapping_area_ha		hectare	real		the sum of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha) > 4 ha and < 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	95.12	NA	not available
hu12_lakes_lakes4to10ha_drstream_contributing_area_ha		hectare	real		the sum of the surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha)  > 4 ha and < 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	95.12	NA	not available
hu12_lakes_lakes4to10ha_drstream_overlapping_area_pct		dimensionless	real		the percent of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha)  > 4 ha and < 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	0.98	NA	not available
hu12_lakes_lakes4to10ha_drstream_count		dimensionless	whole		count of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha)  > 4 ha and < 10 ha in zone	numeric	0	14	NA	not available
hu12_lakes_lakes4to10ha_drlakestream_avgsize_ha		hectare	real		average surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) > 4 ha and < 10 ha in zone	numeric	4	9.98	NA	not available
hu12_lakes_lakes4to10ha_drlakestream_overlapping_area_ha		hectare	real		the sum of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha)  > 4 ha and < 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	58.4	NA	not available
hu12_lakes_lakes4to10ha_drlakestream_contributing_area_ha		hectare	real		the sum of the surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha)  > 4 ha and < 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	58.4	NA	not available
hu12_lakes_lakes4to10ha_drlakestream_overlapping_area_pct		dimensionless	real		the percent of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake >= 10 ha)  > 4 ha and < 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	1.3	NA	not available
hu12_lakes_lakes4to10ha_drlakestream_count		dimensionless	whole		count of all DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) > 4 ha and < 10 ha in zone	numeric	0	9	NA	not available
hu12_lakes_lakes10ha_avgsize_ha		hectare	real		average surface area of lakes >= 10 ha in zone	numeric	10	8213881.22	NA	not available
hu12_lakes_lakes10ha_overlapping_area_ha		hectare	real		the sum of the area of lakes >=10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	66707.73	NA	not available
hu12_lakes_lakes10ha_contributing_area_ha		hectare	real		the sum of the surface area of lakes >=10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	10570427.62	NA	not available
hu12_lakes_lakes10ha_overlapping_area_pct		dimensionless	real		the percent of the area of lakes >=10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	99.73	NA	not available
hu12_lakes_lakes10ha_count		dimensionless	whole		count of lakes >=10 ha in zone	numeric	0	45	NA	not available
hu12_lakes_lakes10ha_isolated_avgsize_ha		hectare	real		average surface area of isolated lakes (no inlet or outlet) >= 10 ha in zone	numeric	10	1027.66	NA	not available
hu12_lakes_lakes10ha_isolated_overlapping_area_ha		hectare	real		the sum of the area of isolated lakes (no inlet or outlet) >=10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	1392.79	NA	not available
hu12_lakes_lakes10ha_isolated_contributing_area_ha		hectare	real		the sum of the surface area of isolated lakes (no inlet or outlet) >=10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	1392.79	NA	not available
hu12_lakes_lakes10ha_isolated_overlapping_area_pct		dimensionless	real		the percent of the area of isolated lakes (no inlet or outlet) >=10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	26.41	NA	not available
hu12_lakes_lakes10ha_isolated_count		dimensionless	whole		count of isolated lakes (no inlet or outlet) >=10 ha in zone	numeric	0	28	NA	not available
hu12_lakes_lakes10ha_headwater_avgsize_ha		hectare	real		average surface area of headwater lakes (no inflowing streams) >=10 ha in zone	numeric	10	5155.85	NA	not available
hu12_lakes_lakes10ha_headwater_overlapping_area_ha		hectare	real		the sum of the area of headwater lakes (no inflowing streams) >=10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	5151.61	NA	not available
hu12_lakes_lakes10ha_headwater_contributing_area_ha		hectare	real		the sum of the surface area of headwater lakes (no inflowing streams) >=10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	5155.85	NA	not available
hu12_lakes_lakes10ha_headwater_overlapping_area_pct		dimensionless	real		the percent of the area of headwater lakes (no inflowing streams) >=10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	36.78	NA	not available
hu12_lakes_lakes10ha_headwater_count		dimensionless	whole		count of headwater lakes (no inflowing streams) >=10 ha in zone	numeric	0	10	NA	not available
hu12_lakes_lakes10ha_drstream_avgsize_ha		hectare	real		average surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha) >= 10 ha in zone	numeric	10.01	48288.32	NA	not available
hu12_lakes_lakes10ha_drstream_overlapping_area_ha		hectare	real		the sum of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha) >= 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	48254.85	NA	not available
hu12_lakes_lakes10ha_drstream_contributing_area_ha		hectare	real		the sum of the surface area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha) >= 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	48301.72	NA	not available
hu12_lakes_lakes10ha_drstream_overlapping_area_pct		dimensionless	real		the percent of the area of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes >= 10 ha) >= 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	77.3	NA	not available
hu12_lakes_lakes10ha_drstream_count		dimensionless	whole		count of DRStream lakes (drainage lakes with inflowing stream(s), with or without outflows, and no upstream lakes  >= 10 ha) >= 10 ha in zone	numeric	0	13	NA	not available
hu12_lakes_lakes10ha_drlakestream_avgsize_ha		hectare	real		average surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 10 ha in zone	numeric	10.01	8213881.22	NA	not available
hu12_lakes_lakes10ha_drlakestream_overlapping_area_ha		hectare	real		the sum of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 10 ha that intersect the zone boundary, divided by the area of the zone. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	66650.33	NA	not available
hu12_lakes_lakes10ha_drlakestream_contributing_area_ha		hectare	real		the sum of the surface area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 10 ha that are within or intersect the zone boundary; but the intersecting lakes are not clipped to the zone boundary	numeric	0	10570427.62	NA	not available
hu12_lakes_lakes10ha_drlakestream_overlapping_area_pct		dimensionless	real		the percent of the area of DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 10 ha that intersect the zone boundary. It only includes the portion of each lake that is inside the zone (i.e., the lakes are clipped to the zone boundary)	numeric	0	99.73	NA	not available
hu12_lakes_lakes10ha_drlakestream_count		dimensionless	whole		count of all DRLakeStream lakes (drainage-lake-stream with inflowing stream(s) and at least one upstream lake  >= 10 ha) >= 10 ha in zone	numeric	0	18	NA	not available
hu12_latewisconsinglaciation_glaciation			character	glaciation status during the Late Wisconsin glaciation	glaciation status during the Late Wisconsin glaciation	factor	NA	NA	NA	not available
hu12_streamdensity_streams_sum_lengthm		meter	real		sum of the length of all streams within the zone; the artificial lines through lakes are not counted in the stream length	numeric	0	847770.39	NA	not available
hu12_streamdensity_streams_density_mperha		metersPerHectare	real		density of all streams within the zone, calculated as the sum of the stream length divided by the zone area; the artificial lines through lakes are not counted in the stream length	numeric	0	70.27	NA	not available
hu12_streamdensity_headwaters_sum_lengthm		meter	real		sum of the length of all headwater streams (1st-3rd Strahler order) within the zone; the artificial lines through lakes are not counted in the stream length	numeric	0	737886.3	NA	not available
hu12_streamdensity_headwaters_density_mperha		metersPerHectare	real		density of all headwater streams (1st-3rd Strahler order) within the zone, calculated as the sum of the stream length divided by the zone area; the artificial lines through lakes are not counted in the stream length	numeric	0	59.24	NA	not available
hu12_streamdensity_midreaches_sum_lengthm		meter	real		sum of the length of all midreach streams (4th-6th Strahler order) within the zone; the artificial lines through lakes are not counted in the stream length	numeric	0	174630.56	NA	not available
hu12_streamdensity_midreaches_density_mperha		metersPerHectare	real		density of all midreach streams (4th-6th Strahler order) within the zone, calculated as the sum of the stream length divided by the zone area; the artificial lines through lakes are not counted in the stream length	numeric	0	26.02	NA	not available
hu12_streamdensity_rivers_sum_lengthm		meter	real		sum of the length of all large river-streams (>6th Strahler order) within the zone; the artificial lines through lakes are not counted in the stream length	numeric	0	169555.04	NA	not available
hu12_streamdensity_rivers_density_mperha		metersPerHectare	real		density of all large river-streams (>6th Strahler order) within the zone, calculated as the sum of the stream length divided by the zone area; the artificial lines through lakes are not counted in the stream length	numeric	0	15.95	NA	not available
hu12_wl_allwetlandsundissolved_avgsize_ha		hectare	real		average surface area of all wetlands (regardless of vegetation, connection, or regime), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.02	424.64	NA	not available
hu12_wl_allwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of all wetlands (regardless of vegetation, connection, or regime) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	53743.22	NA	not available
hu12_wl_allwetlandsundissolved_contributing_area_ha		hectare	real		total land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	84865.07	NA	not available
hu12_wl_allwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by all wetlands (regardless of vegetation, connection, or regime). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	99.82	NA	not available
hu12_wl_allwetlandsundissolved_count		dimensionless	whole		count of all wetlands (regardless of vegetation, connection, or regime) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	6584	NA	not available
hu12_wl_isolatedwetlandsundissolved_avgsize_ha		hectare	real		average surface area of isolated wetland patches (no intersecting streams within a 30 m buffer of the wetland patch) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.02	47.95	NA	not available
hu12_wl_isolatedwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by isolated wetland patches (no intersecting streams within a 30 m buffer of the wetland patch), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	26596.62	NA	not available
hu12_wl_isolatedwetlandsundissolved_contributing_area_ha		hectare	real		total land area of isolated wetland patches (no intersecting streams within a 30 m buffer of the wetland patch) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	28841.17	NA	not available
hu12_wl_isolatedwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by isolated wetland patches (no intersecting streams within a 30 m buffer of the wetland patch). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	78.05	NA	not available
hu12_wl_isolatedwetlandsundissolved_count		dimensionless	whole		count of isolated wetland patches (no intersecting streams within a 30 m buffer of the wetland patch) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	6234	NA	not available
hu12_wl_singlewetlandsundissolved_avgsize_ha		hectare	real		average surface area of single wetland patches (intersected within a 30 m buffer by a single first order stream) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	291.66	NA	not available
hu12_wl_singlewetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by single wetland patches (intersected within a 30 m buffer by a single first order stream), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	4691.55	NA	not available
hu12_wl_singlewetlandsundissolved_contributing_area_ha		hectare	real		total land area of single wetland patches (intersected within a 30 m buffer by a single first order stream) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	6126.08	NA	not available
hu12_wl_singlewetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by single wetland patches (intersected within a 30 m buffer by a single first order stream). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	29.22	NA	not available
hu12_wl_singlewetlandsundissolved_count		dimensionless	whole		count of single wetland patches (intersected within a 30 m buffer by a single first order stream) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	493	NA	not available
hu12_wl_connectedwetlandsundissolved_avgsize_ha		hectare	real		average surface area of connected wetland patches (intersected within a 30 m buffer by a higher order stream or by multiple streams)  in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.01	4461.96	NA	not available
hu12_wl_connectedwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by connected wetland patches (intersected within a 30 m buffer by a higher order stream or by multiple streams), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	38029.17	NA	not available
hu12_wl_connectedwetlandsundissolved_contributing_area_ha		hectare	real		total land area of connected wetland patches (intersected within a 30 m buffer by a higher order stream or by multiple streams) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	63820.67	NA	not available
hu12_wl_connectedwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by connected wetland patches (intersected within a 30 m buffer by a higher order stream or by multiple streams). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	85.74	NA	not available
hu12_wl_connectedwetlandsundissolved_count		dimensionless	whole		count of connected wetland patches (intersected within a 30 m buffer by a higher order stream or by multiple streams) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	1426	NA	not available
hu12_wl_forestedwetlandsundissolved_avgsize_ha		hectare	real		average surface area of forested wetland patches (dominated by woody vegetation 6m or taller)  in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0.02	569.6	NA	not available
hu12_wl_forestedwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by forested wetland patches (dominated by woody vegetation 6m or taller), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	25134.78	NA	not available
hu12_wl_forestedwetlandsundissolved_contributing_area_ha		hectare	real		total land area of forested wetland patches (dominated by woody vegetation 6m or taller) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	46145.32	NA	not available
hu12_wl_forestedwetlandsundissolved_overlapping_area_pct		dimensionless	real		percent of land area of this zone that is covered by forested wetland patches (dominated by woody vegetation 6m or taller). The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	79.83	NA	not available
hu12_wl_forestedwetlandsundissolved_count		dimensionless	whole		count of forested wetland patches (dominated by woody vegetation 6m or taller) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	1615	NA	not available
hu12_wl_scrubshrubwetlandsundissolved_avgsize_ha		hectare	real		average surface area of scrub-shrub wetland patches (dominated by woody vegetation < 6m tall) in this zone. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	1053.03	NA	not available
hu12_wl_scrubshrubwetlandsundissolved_overlapping_area_ha		hectare	real		total land area of this zone that is covered by scrub-shrub wetland patches (dominated by woody vegetation < 6m tall), in hectares. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	27586.2	NA	not available
hu12_wl_scrubshrubwetlandsundissolved_contributing_area_ha		hectare	real		total land area of forested wetland patches (dominated by woody vegetation 6m or taller) that are contained within or partially intersect the border of this zone. This value may exceed the size of the zone itself. The patches were left as delineated by the National Wetlands Inventory ("undissolved") for calculating this variable.	numeric	0	48705.63	NA	not available
